Country,Year,Homicide Rate,Total Emissions,Coal,Oil,Gas,Cement,Flaring,Emissions Per Capita,GDP per capita,Population,Energy Consumption Coal,Energy Consumption Gas,Energy Consumption Oil,Energy Consumption Other,Energy Consumption Total,Energy Production Coal,Energy Production Gas,Energy Production Oil,Energy Production Other,Energy Production Total,Homicide per capita,Homicide per emissions,GDP,Energy Production to Consumption
Algeria,2010,0.32,117.81301,1.216486,45.365407,53.367834,8.25231,9.610973,3.285695,4495.920448,35856344.0,4.6554578705383786e-05,1.0808805546,0.6857830477296001,0.011050245007794,1.7777604019160995,0.0,3.1732582833,3.752900588272395,0.0016790076,6.927837879172395,0.0008924501616785023,0.002716168613296613,161207270180.1221,3.8969468954902227
Algeria,2011,0.31,119.807538,1.047872,46.919737,56.720635,8.18722,6.932074,3.278487,5473.28055,36543541.0,5.495560116126528e-05,1.2331489464,0.688148656,0.0166377158216681,1.9379902738228292,0.0,3.10413743451,3.719524988272395,0.0048298236,6.828492246382395,0.0008483031242101033,0.002587483268373314,200013052183.42755,3.523491494574268
Algeria,2012,0.3,135.674294,1.036882,48.539276,64.114493,7.696658,14.286985,3.64123,5610.730894,37260563.0,0.0004334178297892,1.34431237332,0.7359474201479452,0.0175109136852106,2.0982041249829453,0.0,3.24241663662,3.751130386891562,0.0058628076,6.999409831111563,0.0008051408133580805,0.0022111778963817565,209058991951.93332,3.335905095110065
Algeria,2013,0.3,140.786376,0.725472,51.91888,65.450032,7.29842,15.393572,3.704844,5519.777576,38000626.0,0.0012596214769158,1.23569925444,0.7902320239999999,0.0103946976202063,2.037585597537122,0.0,2.98716080544,3.520136978247174,0.0031208611,6.5104186447871735,0.0007894606788846057,0.002130888005811017,209755003268.7626,3.195163262174836
Algeria,2014,0.28,151.282783,0.545922,52.88481,73.831357,7.667871,16.352823,3.903048,5516.230604,38760168.0,0.0008353278614203,1.46661464565,0.8240798439999999,0.0083690792472915,2.299898896758712,0.0,3.12393982635,3.4354230359394813,0.002397471,6.561760333289481,0.0007223910897393428,0.0018508385055290796,213810024937.7815,2.8530646901640266
Algeria,2015,0.27,160.08745,0.501968,55.590208,78.768672,8.062014,17.164588,4.048424,4197.421361,39543154.0,0.0005769222932545,1.48596698313,0.859255,0.0059833263473386,2.351782231770593,0.0,3.1143761712,3.57975685236445,0.002059499,6.696192522564449,0.0006827983422870113,0.0016865781796137052,165979279280.91257,2.847284256214092
Algeria,2016,0.26,158.748363,0.0,54.626576,78.677072,9.371843,16.072872,3.935325,3967.199451,40339329.0,0.0005752187520015,1.4914801022058,0.838878,0.0052185728228943,2.336151893780696,0.0,3.517358922693,3.3902874432030368,0.00306336224,6.910709728136037,0.0006445322875846547,0.0016378121644000825,160034163862.5084,2.9581594187149083
Algeria,2017,0.25,166.411374,0.795088,55.30808,82.352064,11.406257,16.549884,4.045341,4134.93672,41136546.0,0.0009242250661267,1.5479989487856,0.80475497886,0.0075227473447902,2.361200900056517,0.0,3.5067077266554,3.251294691677185,0.00585430872,6.763856727052585,0.0006077321124627235,0.00150230115881382,170097014589.3691,2.8645833257520303
Algeria,2018,0.24,173.911594,1.330002,54.922121,88.886635,12.381661,16.391175,4.147961,4171.795011,41927007.0,0.0004104178825252,1.680477875622,0.8263745112,0.0085103680471227,2.5157731727516484,0.0,3.541624664238,3.1398097433165293,0.00711778032,6.688552187874529,0.0005724234024145821,0.0013800115017058609,174910878628.7621,2.65864675731432
Algeria,2019,0.23,179.504831,1.095512,59.157648,91.24992,11.028039,16.973712,4.203332,4022.150184,42705368.0,0.0004054356405179,1.760638243086,0.8727348975,0.0097240782260908,2.643502654452609,0.0,3.294896139756,3.1274413947036668,0.007452648,6.429790182459667,0.0005385739797395025,0.0012813025628262897,171767403758.9877,2.432299499162442
Andorra,1990,0.21,0.406704,0.0,0.406704,0.0,0.0,0.0,7.592152,19209.77584,53569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39201777147230676,0.5163460403635076,1029048481.9729599,0.0
Andorra,1991,0.22,0.406704,0.0,0.406704,0.0,0.0,0.0,7.336725,19968.40536,55434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3968683479453043,0.5409339470474842,1106928582.72624,0.0
Andorra,1992,0.21,0.406704,0.0,0.406704,0.0,0.0,0.0,7.099907,21123.43369,57283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666009112651223,0.5163460403635076,1210013652.06427,0.0
Andorra,1993,0.2,0.410368,0.0,0.410368,0.0,0.0,0.0,6.937048,17023.22258,59156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338089120292109,0.4873674360573924,1007025754.9424801,0.0
Andorra,1994,0.19,0.406704,0.0,0.406704,0.0,0.0,0.0,6.663237,16671.02125,61037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31128659665448827,0.4671702269955545,1017549124.0362501,0.0
Andorra,1995,0.17,0.425024,0.0,0.425024,0.0,0.0,0.0,6.754132,18731.5502,62928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27015001271294176,0.3999774130402048,1178738990.9856,0.0
Andorra,1996,0.16,0.454336,0.0,0.454336,0.0,0.0,0.0,7.082732,19080.32108,64147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24942709713626515,0.3521622763769545,1223945356.3187602,0.0
Andorra,1997,0.16,0.465328,0.0,0.465328,0.0,0.0,0.0,7.194088,18252.33098,64682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247364027086361,0.3438434824467902,1180597272.44836,0.0
Andorra,1998,0.15,0.490976,0.0,0.490976,0.0,0.0,0.0,7.531924,18591.91234,65186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2301107599791366,0.3055139151404549,1211932397.79524,0.0
Andorra,1999,0.14,0.51296,0.0,0.51296,0.0,0.0,0.0,7.812962,18884.72021,65655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2132358540857513,0.27292576419213976,1239876305.3875499,0.0
Andorra,2000,0.13,0.523952,0.0,0.523952,0.0,0.0,0.0,7.927016,21620.48502,66097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1966806360349184,0.2481143310837634,1429049198.36694,0.0
Andorra,2001,0.12,0.523952,0.0,0.523952,0.0,0.0,0.0,7.725627,22809.29187,67820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17693895606015925,0.2290286133080893,1546926174.6234,0.0
Andorra,2002,0.11,0.53128,0.0,0.53128,0.0,0.0,0.0,7.498765,24783.8365,70849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15525977783737244,0.207047131456106,1755910032.1885002,0.0
Andorra,2003,0.12,0.534944,0.0,0.534944,0.0,0.0,0.0,7.238069,31955.38802,73907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16236621700244902,0.22432254591134773,2361726862.39414,0.0
Andorra,2004,0.12,0.560592,0.0,0.560592,0.0,0.0,0.0,7.286756,37629.12896,76933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15597987859566115,0.21405942289579588,2894921778.2796803,0.0
Andorra,2005,0.12,0.575248,0.0,0.575248,0.0,0.0,0.0,7.206274,39584.91575,79826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15032696114048053,0.20860567963730425,3159905484.6595,0.0
Andorra,2006,0.12,0.545936,0.0,0.545936,0.0,0.0,0.0,6.8054,43086.49983,80221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14958676655738523,0.2198059845842736,3456442102.86243,0.0
Andorra,2007,0.11,0.538608,0.0,0.538608,0.0,0.0,0.0,6.89039,50565.45648,78168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1407225463105107,0.204230163681193,3952600602.12864,0.0
Andorra,2008,0.11,0.538608,0.0,0.538608,0.0,0.0,0.0,7.081822,53719.42127,76055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1446321740845441,0.204230163681193,4085630584.68985,0.0
Andorra,2009,0.1,0.516624,0.0,0.516624,0.0,0.0,0.0,6.995396,49753.6906,73852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13540594702919354,0.193564371767475,3674409558.1912003,0.0
Andorra,2010,0.1,0.516624,0.0,0.516624,0.0,0.0,0.0,7.223591,48238.4661,71519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13982298410212674,0.193564371767475,3449966857.0059,0.0
Andorra,2011,0.09,0.490976,0.0,0.490976,0.0,0.0,0.0,6.957586,51429.19192,70567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12753836779231084,0.18330834908427293,3629203786.21864,0.0
Andorra,2012,0.09,0.487312,0.0,0.487312,0.0,0.0,0.0,6.862293,44904.58004,71013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12673735794854463,0.18468660734806447,3188808942.38052,0.0
Andorra,2013,0.08,0.47632,0.0,0.47632,0.0,0.0,0.0,6.674233,44750.43568,71367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11209662729272632,0.16795431642593214,3193704343.17456,0.0
Andorra,2014,0.08,0.461664,0.0,0.461664,0.0,0.0,0.0,6.445931,45682.24623,71621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11169908267128356,0.17328619948707286,3271808157.2388296,0.0
Andorra,2015,0.08,0.465328,0.0,0.465328,0.0,0.0,0.0,6.485769,38885.37601,71746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11150447411702395,0.1719217412233951,2789870187.21346,0.0
Andorra,2016,0.08,0.468992,0.0,0.468992,0.0,0.0,0.0,6.465288,39932.16449,72540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11028398125172319,0.17057860262008734,2896679212.1046004,0.0
Andorra,2017,0.08,0.465328,0.0,0.465328,0.0,0.0,0.0,6.302098,40632.48439,73837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10834676381759824,0.1719217412233951,3000180749.90443,0.0
Andorra,2018,0.08,0.49464,0.0,0.49464,0.0,0.0,0.0,6.594057,42903.44358,75013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10664818098196313,0.16173378618793466,3218316013.26654,0.0
Andorra,2019,0.08,0.479984,0.0,0.479984,0.0,0.0,0.0,6.287204,41327.50203,76343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10479022307218737,0.16667222240741358,3155065487.47629,0.0
Angola,1990,0.27,5.089864,0.0,2.475087,1.010539,0.106737,1.497501,0.4303,949.2863813,11828638.0,0.0,0.0198920731707318,0.052247925,0.007468636,0.0796086341707318,0.0,0.0198920731707318,1.0104330044621366,0.007468636,1.0377937136328683,0.002282595849158627,0.053046603995705974,11228764962.727669,13.036195438388946
Angola,1991,0.27,5.064054,0.0,2.281026,1.083762,0.106575,1.592691,0.414113,867.1234347,12228691.0,0.0,0.02094,0.055039372,0.00746174,0.083441112,0.0,0.02094,1.0636130137781097,0.00746174,1.0920147537781093,0.002207922336086504,0.053316966999167076,10603784541.804977,13.087250728131588
Angola,1992,0.27,5.164449,0.0,2.29,1.066224,0.122785,1.68544,0.408822,657.6533837,12632507.0,0.0,0.02107563885,0.0549880596,0.008604544,0.08466824245,0.0,0.02107563885,1.1226686052709285,0.008604544,1.1523487881209282,0.002137342967631049,0.052280504657902516,8307810973.163936,13.610165450185605
Angola,1993,0.26,5.748389,0.0,2.96784,1.047904,0.102165,1.63048,0.440886,442.445234,13038270.0,0.0,0.0207058908,0.053335041,0.009082229,0.0831231608,0.0,0.0207058908,1.0827580919809965,0.009082229,1.1125462117809963,0.001994129589278332,0.045230063588250546,5768720421.105181,13.384310715251294
Angola,1994,0.28,3.864521,0.0,1.297056,0.97096,0.097929,1.498576,0.287068,329.6917841,13462031.0,0.0,0.01922292,0.0527389595,0.009139976,0.0811018555,0.0,0.01922292,1.141037706731468,0.009139976,1.1694006027314678,0.002079923898555872,0.07245399882676276,4438321017.999507,14.418913051027147
Angola,1995,0.28,10.948907,0.0,8.416208,1.047904,0.081483,1.403312,0.786997,398.1202225,13912253.0,0.0,0.0207058908,0.0571006365,0.009187992,0.0869945193,0.0,0.0207058908,1.3746827850718135,0.009187992,1.4045766678718137,0.0020126143479420626,0.025573328917671875,5538749259.836292,16.14557651647158
Angola,1996,0.27,10.423993,0.0,7.038544,1.047904,0.109833,2.227712,0.724726,523.2749398,14383350.0,0.0,0.0207058908,0.0534343896,0.00947144,0.0836117204,0.0,0.0207058908,1.5118742329174542,0.00947144,1.542051563717454,0.0018771704783656104,0.025901782551081914,7526446605.37233,18.44300722841548
Angola,1997,0.26,7.347664,0.0,3.330576,1.066224,0.122256,2.828608,0.494089,514.3098866,14871146.0,0.0,0.02107563885,0.0639963625,0.008844458,0.09391645935,0.0,0.02107563885,1.518430748585523,0.008844458,1.5483508454355233,0.0017483521444816694,0.035385395957136856,7648377412.872044,16.486469529960228
Angola,1998,0.26,7.26842,0.0,2.762656,1.084544,0.14194,3.27928,0.472993,423.3934528,15366864.0,0.0,0.0214453869,0.0523856395,0.010696653,0.0845276794,0.0,0.0214453869,1.5636852767300176,0.010696653,1.5958273166300176,0.0016919522421751114,0.03577118548460326,6506229607.668019,18.87934612611662
Angola,1999,0.28,9.130235,0.0,3.707968,1.047904,0.083819,4.290544,0.575287,387.6894148,15870753.0,0.0,0.0207058908,0.064592882,0.00905001,0.0943487828,0.0,0.0207058908,1.584607846728567,0.00905001,1.6143637475285668,0.0017642515134600105,0.03066733769722247,6152922943.005344,17.110594324790448
Angola,2000,0.28,9.516064,0.0,3.667664,1.084544,0.081264,4.682592,0.580458,556.8842437,16394062.0,0.0,0.02107563885,0.0804302239309459,0.009211503,0.1107173657809459,0.0,0.02107563885,1.5921201566806922,0.009211503,1.6224072985306923,0.001707935470782043,0.029423929893703953,9129594818.040909,14.653593743736842
Angola,2001,0.29,9.670938,0.0,4.301536,0.98928,0.221482,4.15864,0.57084,527.4632018,16941587.0,0.0,0.01959664665,0.090221247992268,0.010405331,0.120223225642268,0.0,0.01959664665,1.5792169338459323,0.010405331,1.6092189114959323,0.0017117640749948631,0.029986749992606716,8936063722.593256,13.38525815539393
Angola,2002,0.3,12.598124,0.0,5.01968,1.157824,0.239452,6.181168,0.719229,872.6577717,17516139.0,0.0,0.0229243791,0.0936731974976679,0.011515836,0.1281134125976679,0.0,0.0229243791,1.9067804566226627,0.011515836,1.9412206717226628,0.0017127062076865227,0.02381306931095455,15285594828.527466,15.152360961759282
Angola,2003,0.31,8.98897,0.0,6.837024,1.216448,0.279642,0.655856,0.495961,982.8056006,18124342.0,0.0,0.02403362325,0.1056933804543141,0.012443625,0.1421706287043141,0.0,0.02403362325,1.9199226280284367,0.012443625,1.9563998762784367,0.0017104069212554036,0.03448670982326117,17812704824.789806,13.760928639820179
Angola,2004,0.32,18.700613,0.0,5.034336,1.439952,0.300005,11.92632,0.996244,1254.695563,18771125.0,0.0,0.02773110375,0.1121321617367239,0.017357728,0.1572209934867239,0.0,0.02773110375,2.2479341009865106,0.017357728,2.2930229327365104,0.001704745986188894,0.01711173852964071,23552047250.018375,14.584712142339557
Angola,2005,0.33,19.005991,0.0,4.733888,1.249424,0.521111,12.501568,0.977124,1900.724725,19450959.0,0.0,0.02403362325,0.0878558775547019,0.021967803,0.1338573038047019,0.0,0.02403362325,2.6516409169955053,0.021967803,2.697642343245505,0.0016965744465350014,0.017362946241529842,36970918696.26128,20.15312027486652
Angola,2006,0.34,22.10165,0.0,7.756688,1.304384,0.53901,12.501568,1.096185,2597.962682,20162340.0,0.0,0.0251428674,0.1174662153942479,0.026166322,0.1687754047942479,0.0,0.0251428674,3.007622023437948,0.026166322,3.058931212837948,0.0016863122038414194,0.015383466845235538,52381006901.795876,18.12427122640917
Angola,2007,0.36,24.977271,0.0,8.800928,1.59384,0.542055,14.040448,1.194531,3121.350475,20909684.0,0.0,0.03068908815,0.1388740015439801,0.024433248,0.1939963376939801,0.0,0.03068908815,3.703411725067565,0.024433248,3.758534061217565,0.0017216902943153038,0.014413103817466688,65266452085.4999,19.37425265803972
Angola,2008,0.38,25.486267,0.0,10.218896,1.271408,0.684651,13.311312,1.174941,4081.715004,21691522.0,0.0,0.0251428674,0.1716546361891279,0.030576962,0.2273744655891279,0.0,0.0251428674,4.176123962683161,0.030576962,4.231843792083161,0.0017518365009149659,0.014909990545104152,88538610806.9961,18.611781147537574
Angola,2009,0.4,27.564973,0.0,12.296384,1.289728,0.693197,13.285664,1.224692,3123.697586,22507674.0,0.0,0.02551261545,0.20331695954614,0.02989488,0.25872445499614,0.0,0.02551261545,4.0075410206006135,0.02989488,4.062948516050613,0.0017771716437691432,0.014511169664486885,70307166940.27496,15.703766836077516
Angola,2010,0.42,28.864503,0.0,13.369936,1.370336,0.578423,13.545808,1.235417,3496.784796,23364185.0,0.0,0.02713950687,0.2208150848664,0.035863056,0.2838176477364,0.0,0.02713950687,4.075000281807635,0.035863056,4.138002844677636,0.001797623156981508,0.014550744213402878,81699526878.93126,14.579794025073696
Angola,2011,0.44,30.329742,0.0,14.34456,1.403312,0.764926,13.816944,1.250241,4511.153227,24259111.0,0.0,0.02780505336,0.231080611696,0.038650248,0.297535913056,0.0,0.02780505336,3.749738824532138,0.038650248,3.816194125892138,0.001813751542667825,0.014507212095638664,109436566871.8012,12.825994975517062
Angola,2012,0.45,25.539987,0.0,17.268432,1.421632,1.147056,5.702867,1.013963,4962.552072,25188292.0,0.0,0.0281008518,0.2469731651183999,0.035665968,0.3107399849183999,0.0,0.0281008518,3.827059789206445,0.035665968,3.890826609006445,0.00178654431987687,0.017619429485222528,124998210654.74103,12.52116495412772
Angola,2013,0.47,24.718593,0.0,17.44064,0.765776,1.556967,4.95521,0.94537,5101.983876,26147002.0,0.0,0.01508572044,0.2875084632296,0.045167094,0.3477612776695999,0.0,0.034201694625,3.8528353236616897,0.045167094,3.9322041122866898,0.001797529215777778,0.01901402721425123,133401582609.73976,11.307193654903084
Angola,2014,0.48,25.147586,0.0,17.479035,0.578849,1.976214,5.113487,0.926986,5059.080441,27128337.0,0.0,0.008541179955,0.326254106,0.04796844,0.382763725955,0.0,0.027028582455,3.727531423364287,0.04796844,3.8025284458192874,0.0017693675804749845,0.01908731915659817,137244439113.55663,9.934401271520528
Angola,2015,0.49,25.530951,0.0,17.297744,1.439952,2.030463,4.762792,0.907679,3100.830685,28127721.0,0.0,0.028581524265,0.3231382425,0.047498943,0.399218709765,0.0,0.028581524265,3.8738664496228097,0.047498943,3.94994691688781,0.0017420536843351082,0.019192391227416478,87219300375.91888,9.894192882926117
Angola,2016,0.49,27.209697,0.0,15.916416,1.494912,1.499598,8.298771,0.933285,1709.515534,29154746.0,0.0,0.029690758992,0.279812496,0.054748261872,0.364251516864,0.0,0.063337545711,3.8172114323371575,0.054748261872,3.935297239920158,0.0016806869111464732,0.01800828579605278,49840491176.82436,10.803790945884993
Angola,2017,0.5,24.30409,0.0,14.591862,1.571657,0.995857,7.144714,0.804541,2283.214233,30208628.0,0.0,0.030060503901,0.2455923235,0.071806122,0.347458949401,0.0,0.114732088062,3.6137811893225047,0.071806122,3.800319399384505,0.0016551562685998185,0.020572669044592908,68972769409.00233,10.937462989328798
Angola,2018,0.51,22.779499,0.0,14.873711,1.608266,1.046231,5.251291,0.728395,2487.500996,31273533.0,0.0,0.03164706174,0.225400068,0.08070386464,0.33775099438,0.0,0.22778524671,3.484186228093722,0.08070386464,3.792675339443722,0.0016307719374079035,0.022388552092387985,77792944485.93887,11.229205546547181
Angola,2019,0.53,21.818019,0.0,13.893888,2.429232,1.12373,4.371169,0.674362,2142.238757,32353588.0,0.0,0.031831056285,0.2582525323,0.082344192,0.372427780585,0.0,0.2502325812,3.1776316282823185,0.082344192,3.5102084014823185,0.0016381490671142874,0.024291847944581956,69309110141.61012,9.425205595481017
